patient_id,pre_contrast_phase,peak_enhancement_phase,selected_slice,peak_mean_intensity,normalisation_mean,normalisation_std,normalisation_source,phase_intensities
ISPY2_571276,0,2,40,879.826171875,107.41197111387145,219.96180796527074,global,Phase 0: 405.02; Phase 1: 833.04; Phase 2: 879.83; Phase 3: 870.07; Phase 4: 865.37; Phase 5: 845.44
ISPY2_571995,0,2,41,1030.4168701171875,107.41197111387145,219.96180796527074,global,Phase 0: 442.52; Phase 1: 992.31; Phase 2: 1030.42; Phase 3: 981.85; Phase 4: 969.06; Phase 5: 959.48
ISPY2_572016,0,5,62,610.7877807617188,107.41197111387145,219.96180796527074,global,Phase 0: 227.33; Phase 1: 505.88; Phase 2: 602.85; Phase 3: 606.89; Phase 4: 607.36; Phase 5: 610.79
ISPY2_572235,0,4,39,341.14013671875,107.41197111387145,219.96180796527074,global,Phase 0: 164.97; Phase 1: 301.59; Phase 2: 336.44; Phase 3: 340.58; Phase 4: 341.14; Phase 5: 339.00
ISPY2_572444,0,2,55,330.0103759765625,107.41197111387145,219.96180796527074,global,Phase 0: 121.30; Phase 1: 274.85; Phase 2: 330.01; Phase 3: 325.13; Phase 4: 310.86; Phase 5: 301.49
ISPY2_572731,0,2,56,452.2261962890625,107.41197111387145,219.96180796527074,global,Phase 0: 122.40; Phase 1: 370.67; Phase 2: 452.23; Phase 3: 445.25; Phase 4: 434.87; Phase 5: 427.25
ISPY2_572793,0,3,107,1683.03857421875,107.41197111387145,219.96180796527074,global,Phase 0: 800.49; Phase 1: 1046.78; Phase 2: 1680.38; Phase 3: 1683.04; Phase 4: 1644.82; Phase 5: 1634.88
ISPY2_573586,0,5,71,2397.077880859375,107.41197111387145,219.96180796527074,global,Phase 0: 974.40; Phase 1: 1836.78; Phase 2: 2241.52; Phase 3: 2343.50; Phase 4: 2385.08; Phase 5: 2397.08
ISPY2_573605,0,2,32,644.4404296875,107.41197111387145,219.96180796527074,global,Phase 0: 316.80; Phase 1: 594.20; Phase 2: 644.44; Phase 3: 644.12; Phase 4: 642.08; Phase 5: 634.03
ISPY2_573881,0,2,79,698.1098022460938,107.41197111387145,219.96180796527074,global,Phase 0: 253.86; Phase 1: 640.12; Phase 2: 698.11; Phase 3: 682.59; Phase 4: 660.79; Phase 5: 639.69
ISPY2_573919,0,4,57,1947.2420654296875,107.41197111387145,219.96180796527074,global,Phase 0: 765.72; Phase 1: 1644.99; Phase 2: 1907.39; Phase 3: 1940.23; Phase 4: 1947.24; Phase 5: 1917.82
ISPY2_574091,0,4,18,221.80255126953125,107.41197111387145,219.96180796527074,global,Phase 0: 99.25; Phase 1: 199.48; Phase 2: 221.36; Phase 3: 221.03; Phase 4: 221.80; Phase 5: 221.75
ISPY2_575372,0,2,60,630.7403564453125,107.41197111387145,219.96180796527074,global,Phase 0: 285.17; Phase 1: 562.93; Phase 2: 630.74; Phase 3: 622.75; Phase 4: 606.43; Phase 5: 593.17
ISPY2_575457,0,2,40,1017.05126953125,107.41197111387145,219.96180796527074,global,Phase 0: 388.44; Phase 1: 989.13; Phase 2: 1017.05; Phase 3: 1016.67; Phase 4: 999.47; Phase 5: 992.29
ISPY2_578975,0,3,37,1622.303466796875,107.41197111387145,219.96180796527074,global,Phase 0: 568.70; Phase 1: 1455.07; Phase 2: 1549.99; Phase 3: 1622.30; Phase 4: 1506.31; Phase 5: 1526.40
ISPY2_579881,0,5,23,1023.8984375,107.41197111387145,219.96180796527074,global,Phase 0: 592.43; Phase 1: 825.47; Phase 2: 947.96; Phase 3: 988.90; Phase 4: 1010.80; Phase 5: 1023.90
ISPY2_580541,0,4,35,1044.1046142578125,107.41197111387145,219.96180796527074,global,Phase 0: 544.28; Phase 1: 907.74; Phase 2: 1012.14; Phase 3: 1038.65; Phase 4: 1044.10; Phase 5: 1038.36
ISPY2_580632,0,3,42,569.8279418945312,107.41197111387145,219.96180796527074,global,Phase 0: 233.36; Phase 1: 447.83; Phase 2: 555.82; Phase 3: 569.83; Phase 4: 565.01; Phase 5: 561.85
ISPY2_581648,0,4,27,1934.697998046875,107.41197111387145,219.96180796527074,global,Phase 0: 783.95; Phase 1: 1525.55; Phase 2: 1857.84; Phase 3: 1922.91; Phase 4: 1934.70; Phase 5: 1897.77
ISPY2_584561,0,4,75,1525.8291015625,107.41197111387145,219.96180796527074,global,Phase 0: 656.38; Phase 1: 1362.06; Phase 2: 1476.08; Phase 3: 1499.75; Phase 4: 1525.83; Phase 5: 1496.20
ISPY2_586091,0,3,95,2038.13037109375,107.41197111387145,219.96180796527074,global,Phase 0: 833.25; Phase 1: 1696.46; Phase 2: 1949.33; Phase 3: 2038.13; Phase 4: 1989.49; Phase 5: 1996.07
ISPY2_586207,0,2,37,2229.297119140625,107.41197111387145,219.96180796527074,global,Phase 0: 1153.91; Phase 1: 2211.89; Phase 2: 2229.30; Phase 3: 2205.27; Phase 4: 2135.67; Phase 5: 2166.68
ISPY2_587388,0,2,70,543.250244140625,107.41197111387145,219.96180796527074,global,Phase 0: 211.61; Phase 1: 522.65; Phase 2: 543.25; Phase 3: 520.13; Phase 4: 513.06; Phase 5: 501.86
ISPY2_587604,0,2,71,1593.2891845703125,107.41197111387145,219.96180796527074,global,Phase 0: 735.57; Phase 1: 917.20; Phase 2: 1593.29; Phase 3: 1568.98; Phase 4: 1567.09; Phase 5: 1445.24
ISPY2_587691,0,2,70,1371.98583984375,107.41197111387145,219.96180796527074,global,Phase 0: 566.86; Phase 1: 1317.18; Phase 2: 1371.99; Phase 3: 1325.78; Phase 4: 1263.19; Phase 5: 1163.18
ISPY2_589502,0,2,28,544.466064453125,107.41197111387145,219.96180796527074,global,Phase 0: 207.95; Phase 1: 458.06; Phase 2: 544.47; Phase 3: 524.80; Phase 4: 515.40; Phase 5: 506.36
ISPY2_590220,0,4,28,413.8752136230469,107.41197111387145,219.96180796527074,global,Phase 0: 174.88; Phase 1: 297.17; Phase 2: 382.90; Phase 3: 409.53; Phase 4: 413.88; Phase 5: 403.05
ISPY2_590299,0,2,90,327.0178527832031,107.41197111387145,219.96180796527074,global,Phase 0: 149.08; Phase 1: 319.23; Phase 2: 327.02; Phase 3: 323.89; Phase 4: 321.69; Phase 5: 317.03
ISPY2_591079,0,2,30,4838.33984375,107.41197111387145,219.96180796527074,global,Phase 0: 1499.28; Phase 1: 4579.91; Phase 2: 4838.34; Phase 3: 4630.49; Phase 4: 4483.69; Phase 5: 4313.80
ISPY2_591180,0,3,42,2885.870361328125,107.41197111387145,219.96180796527074,global,Phase 0: 958.38; Phase 1: 2245.09; Phase 2: 2818.29; Phase 3: 2885.87; Phase 4: 2875.17; Phase 5: 2855.75
ISPY2_591810,0,3,64,1156.5845947265625,107.41197111387145,219.96180796527074,global,Phase 0: 513.92; Phase 1: 997.43; Phase 2: 1137.38; Phase 3: 1156.58; Phase 4: 1132.37; Phase 5: 1106.88
ISPY2_592535,0,2,49,409.5609436035156,107.41197111387145,219.96180796527074,global,Phase 0: 182.69; Phase 1: 385.86; Phase 2: 409.56; Phase 3: 407.02; Phase 4: 406.20; Phase 5: 399.31
ISPY2_596079,0,1,54,573.6282958984375,107.41197111387145,219.96180796527074,global,Phase 0: 246.48; Phase 1: 573.63; Phase 2: 571.12; Phase 3: 548.40; Phase 4: 535.50
ISPY2_596458,0,4,62,542.0242309570312,107.41197111387145,219.96180796527074,global,Phase 0: 219.73; Phase 1: 457.39; Phase 2: 534.68; Phase 3: 541.26; Phase 4: 542.02; Phase 5: 533.51
ISPY2_597253,0,5,72,428.20751953125,107.41197111387145,219.96180796527074,global,Phase 0: 226.01; Phase 1: 321.51; Phase 2: 367.83; Phase 3: 395.18; Phase 4: 413.29; Phase 5: 428.21
ISPY2_597873,0,5,36,1076.6756591796875,107.41197111387145,219.96180796527074,global,Phase 0: 399.46; Phase 1: 923.89; Phase 2: 1015.26; Phase 3: 1056.14; Phase 4: 1064.71; Phase 5: 1076.68
ISPY2_597907,0,5,21,1484.5865478515625,107.41197111387145,219.96180796527074,global,Phase 0: 777.16; Phase 1: 1265.61; Phase 2: 1404.83; Phase 3: 1444.46; Phase 4: 1468.36; Phase 5: 1484.59
ISPY2_598798,0,2,96,533.8230590820312,107.41197111387145,219.96180796527074,global,Phase 0: 236.95; Phase 1: 503.33; Phase 2: 533.82; Phase 3: 533.13; Phase 4: 528.56; Phase 5: 516.21
ISPY2_598835,0,2,83,452.3916320800781,107.41197111387145,219.96180796527074,global,Phase 0: 164.53; Phase 1: 355.36; Phase 2: 452.39; Phase 3: 450.05; Phase 4: 442.39; Phase 5: 434.57
ISPY2_600536,0,4,46,2641.30419921875,107.41197111387145,219.96180796527074,global,Phase 0: 880.18; Phase 1: 2347.19; Phase 2: 2615.53; Phase 3: 2580.57; Phase 4: 2641.30; Phase 5: 2616.32
ISPY2_601489,0,4,71,3814.193603515625,107.41197111387145,219.96180796527074,global,Phase 0: 1435.80; Phase 1: 3221.43; Phase 2: 3710.98; Phase 3: 3800.54; Phase 4: 3814.19; Phase 5: 3807.98
ISPY2_602451,0,2,93,343.1396789550781,107.41197111387145,219.96180796527074,global,Phase 0: 129.82; Phase 1: 330.04; Phase 2: 343.14; Phase 3: 328.68; Phase 4: 295.02; Phase 5: 287.00
ISPY2_602943,0,3,70,443.07373046875,107.41197111387145,219.96180796527074,global,Phase 0: 159.68; Phase 1: 417.36; Phase 2: 437.79; Phase 3: 443.07; Phase 4: 438.76; Phase 5: 436.27
ISPY2_604199,0,2,35,235.83753967285156,107.41197111387145,219.96180796527074,global,Phase 0: 99.17; Phase 1: 204.01; Phase 2: 235.84; Phase 3: 235.23; Phase 4: 231.44; Phase 5: 226.18
ISPY2_604326,0,3,24,1159.0064697265625,107.41197111387145,219.96180796527074,global,Phase 0: 555.84; Phase 1: 1063.74; Phase 2: 1157.60; Phase 3: 1159.01; Phase 4: 1120.80; Phase 5: 1081.23
ISPY2_604380,0,2,55,429.6423034667969,107.41197111387145,219.96180796527074,global,Phase 0: 131.98; Phase 1: 352.41; Phase 2: 429.64; Phase 3: 427.20; Phase 4: 408.08; Phase 5: 410.34
ISPY2_605713,0,2,54,1366.84765625,107.41197111387145,219.96180796527074,global,Phase 0: 559.64; Phase 1: 1319.05; Phase 2: 1366.85; Phase 3: 1344.64; Phase 4: 1332.16; Phase 5: 1297.14
ISPY2_607047,0,2,61,230.3728790283203,107.41197111387145,219.96180796527074,global,Phase 0: 91.55; Phase 1: 208.92; Phase 2: 230.37; Phase 3: 227.01; Phase 4: 221.46; Phase 5: 214.43
ISPY2_607843,0,2,16,856.635009765625,107.41197111387145,219.96180796527074,global,Phase 0: 427.29; Phase 1: 812.01; Phase 2: 856.64; Phase 3: 834.03; Phase 4: 813.89; Phase 5: 810.44
ISPY2_609151,0,5,41,672.6439819335938,107.41197111387145,219.96180796527074,global,Phase 0: 392.50; Phase 1: 502.74; Phase 2: 589.72; Phase 3: 631.18; Phase 4: 656.06; Phase 5: 672.64
ISPY2_609642,0,4,57,731.7976684570312,107.41197111387145,219.96180796527074,global,Phase 0: 401.01; Phase 1: 623.02; Phase 2: 727.19; Phase 3: 731.23; Phase 4: 731.80; Phase 5: 707.96
ISPY2_609897,0,2,44,571.3286743164062,107.41197111387145,219.96180796527074,global,Phase 0: 279.93; Phase 1: 503.41; Phase 2: 571.33; Phase 3: 567.50; Phase 4: 559.10; Phase 5: 548.78
ISPY2_611662,0,5,30,1380.6131591796875,107.41197111387145,219.96180796527074,global,Phase 0: 553.11; Phase 1: 1145.70; Phase 2: 1297.79; Phase 3: 1348.69; Phase 4: 1373.24; Phase 5: 1380.61
ISPY2_613188,0,3,22,726.5908813476562,107.41197111387145,219.96180796527074,global,Phase 0: 334.53; Phase 1: 629.88; Phase 2: 700.22; Phase 3: 726.59; Phase 4: 725.45; Phase 5: 693.44
ISPY2_613961,0,4,20,724.9605712890625,107.41197111387145,219.96180796527074,global,Phase 0: 459.34; Phase 1: 609.87; Phase 2: 684.53; Phase 3: 715.99; Phase 4: 724.96; Phase 5: 715.19
ISPY2_614044,0,4,43,418.7921447753906,107.41197111387145,219.96180796527074,global,Phase 0: 137.26; Phase 1: 267.00; Phase 2: 369.90; Phase 3: 407.30; Phase 4: 418.79; Phase 5: 415.37
ISPY2_614434,0,1,23,1656.7037353515625,107.41197111387145,219.96180796527074,global,Phase 0: 632.04; Phase 1: 1656.70; Phase 2: 1626.83; Phase 3: 1554.07; Phase 4: 1492.15; Phase 5: 1450.80
ISPY2_615873,0,5,84,2207.788330078125,107.41197111387145,219.96180796527074,global,Phase 0: 1126.96; Phase 1: 1898.08; Phase 2: 2128.23; Phase 3: 2153.11; Phase 4: 2172.30; Phase 5: 2207.79
ISPY2_616994,0,4,29,937.7789916992188,107.41197111387145,219.96180796527074,global,Phase 0: 524.62; Phase 1: 827.28; Phase 2: 889.50; Phase 3: 936.12; Phase 4: 937.78; Phase 5: 929.68
ISPY2_618240,0,3,47,239.3951416015625,107.41197111387145,219.96180796527074,global,Phase 0: 126.42; Phase 1: 208.86; Phase 2: 235.12; Phase 3: 239.40; Phase 4: 238.79; Phase 5: 238.71
ISPY2_618717,0,2,78,1852.8291015625,107.41197111387145,219.96180796527074,global,Phase 0: 595.80; Phase 1: 1709.12; Phase 2: 1852.83; Phase 3: 1696.70; Phase 4: 1732.28; Phase 5: 1716.08
ISPY2_618860,0,2,117,1866.8494873046875,107.41197111387145,219.96180796527074,global,Phase 0: 623.92; Phase 1: 1711.69; Phase 2: 1866.85; Phase 3: 1832.72; Phase 4: 1803.66; Phase 5: 1761.78
ISPY2_621179,0,2,56,426.4055480957031,107.41197111387145,219.96180796527074,global,Phase 0: 164.37; Phase 1: 374.18; Phase 2: 426.41; Phase 3: 418.84; Phase 4: 410.21; Phase 5: 398.63
ISPY2_622078,0,5,99,237.2798309326172,107.41197111387145,219.96180796527074,global,Phase 0: 127.41; Phase 1: 211.29; Phase 2: 230.17; Phase 3: 236.02; Phase 4: 236.23; Phase 5: 237.28
ISPY2_622315,0,5,42,1579.7728271484375,107.41197111387145,219.96180796527074,global,Phase 0: 646.68; Phase 1: 1324.44; Phase 2: 1535.71; Phase 3: 1563.08; Phase 4: 1572.45; Phase 5: 1579.77
ISPY2_622688,0,5,78,2595.457763671875,107.41197111387145,219.96180796527074,global,Phase 0: 1063.42; Phase 1: 2142.22; Phase 2: 2472.53; Phase 3: 2533.47; Phase 4: 2560.86; Phase 5: 2595.46
ISPY2_623086,0,5,44,1311.987060546875,107.41197111387145,219.96180796527074,global,Phase 0: 542.69; Phase 1: 1052.82; Phase 2: 1247.73; Phase 3: 1296.92; Phase 4: 1298.50; Phase 5: 1311.99
ISPY2_623569,0,2,29,352.3033752441406,107.41197111387145,219.96180796527074,global,Phase 0: 116.30; Phase 1: 308.64; Phase 2: 352.30; Phase 3: 324.12; Phase 4: 307.57; Phase 5: 308.80
ISPY2_624777,0,4,80,1654.4110107421875,107.41197111387145,219.96180796527074,global,Phase 0: 610.18; Phase 1: 820.88; Phase 2: 1512.14; Phase 3: 1625.59; Phase 4: 1654.41; Phase 5: 1648.56
ISPY2_625800,0,3,27,1742.06396484375,107.41197111387145,219.96180796527074,global,Phase 0: 567.82; Phase 1: 1263.18; Phase 2: 1735.43; Phase 3: 1742.06; Phase 4: 1705.77; Phase 5: 1674.13
ISPY2_625854,0,2,40,2644.4208984375,107.41197111387145,219.96180796527074,global,Phase 0: 1197.61; Phase 1: 2552.53; Phase 2: 2644.42; Phase 3: 2615.34; Phase 4: 2592.27; Phase 5: 2570.26
ISPY2_627118,0,5,44,589.1193237304688,107.41197111387145,219.96180796527074,global,Phase 0: 294.96; Phase 1: 446.74; Phase 2: 551.95; Phase 3: 576.86; Phase 4: 583.11; Phase 5: 589.12
ISPY2_627981,0,4,113,3587.12353515625,107.41197111387145,219.96180796527074,global,Phase 0: 1244.29; Phase 1: 2813.46; Phase 2: 3204.28; Phase 3: 3483.21; Phase 4: 3587.12; Phase 5: 3586.92
ISPY2_628692,0,2,57,440.6878967285156,107.41197111387145,219.96180796527074,global,Phase 0: 195.24; Phase 1: 403.25; Phase 2: 440.69; Phase 3: 434.02; Phase 4: 427.72; Phase 5: 421.57
ISPY2_628788,0,5,90,1548.5660400390625,107.41197111387145,219.96180796527074,global,Phase 0: 885.69; Phase 1: 903.66; Phase 2: 1524.77; Phase 3: 1543.13; Phase 4: 1545.78; Phase 5: 1548.57
ISPY2_628823,0,5,47,911.2982177734375,107.41197111387145,219.96180796527074,global,Phase 0: 511.23; Phase 1: 799.44; Phase 2: 885.30; Phase 3: 899.57; Phase 4: 908.16; Phase 5: 911.30
ISPY2_629210,0,2,17,486.8671875,107.41197111387145,219.96180796527074,global,Phase 0: 164.34; Phase 1: 392.83; Phase 2: 486.87; Phase 3: 483.80; Phase 4: 477.73; Phase 5: 473.34
ISPY2_629371,0,2,54,460.5929260253906,107.41197111387145,219.96180796527074,global,Phase 0: 141.88; Phase 1: 405.77; Phase 2: 460.59; Phase 3: 440.33; Phase 4: 428.02; Phase 5: 420.37
ISPY2_629606,0,4,86,467.3934020996094,107.41197111387145,219.96180796527074,global,Phase 0: 185.49; Phase 1: 359.95; Phase 2: 446.52; Phase 3: 464.38; Phase 4: 467.39; Phase 5: 466.56
ISPY2_630758,0,5,61,377.9132995605469,107.41197111387145,219.96180796527074,global,Phase 0: 159.28; Phase 1: 293.83; Phase 2: 362.74; Phase 3: 363.35; Phase 4: 374.73; Phase 5: 377.91
ISPY2_631299,0,5,49,901.5181274414062,107.41197111387145,219.96180796527074,global,Phase 0: 473.15; Phase 1: 790.22; Phase 2: 857.49; Phase 3: 898.65; Phase 4: 887.81; Phase 5: 901.52
ISPY2_631337,0,2,81,292.2003173828125,107.41197111387145,219.96180796527074,global,Phase 0: 104.96; Phase 1: 255.13; Phase 2: 292.20; Phase 3: 286.02; Phase 4: 276.78; Phase 5: 268.69
ISPY2_632408,0,5,59,1402.9063720703125,107.41197111387145,219.96180796527074,global,Phase 0: 612.18; Phase 1: 1075.41; Phase 2: 1292.53; Phase 3: 1317.83; Phase 4: 1327.57; Phase 5: 1402.91
ISPY2_635632,0,3,20,521.8645629882812,107.41197111387145,219.96180796527074,global,Phase 0: 234.28; Phase 1: 468.96; Phase 2: 517.69; Phase 3: 521.86; Phase 4: 517.73; Phase 5: 513.27
ISPY2_635862,0,5,45,750.6837158203125,107.41197111387145,219.96180796527074,global,Phase 0: 380.11; Phase 1: 607.49; Phase 2: 722.77; Phase 3: 740.64; Phase 4: 748.93; Phase 5: 750.68
ISPY2_636424,0,4,40,179.67391967773438,107.41197111387145,219.96180796527074,global,Phase 0: 75.78; Phase 1: 152.89; Phase 2: 179.61; Phase 3: 179.41; Phase 4: 179.67; Phase 5: 173.05
ISPY2_637051,0,2,39,287.88226318359375,107.41197111387145,219.96180796527074,global,Phase 0: 77.92; Phase 1: 244.21; Phase 2: 287.88; Phase 3: 281.19; Phase 4: 272.96; Phase 5: 267.42
ISPY2_637566,0,4,35,108.28777313232422,107.41197111387145,219.96180796527074,global,Phase 0: 41.56; Phase 1: 89.16; Phase 2: 107.42; Phase 3: 108.24; Phase 4: 108.29; Phase 5: 107.40
ISPY2_637752,0,5,83,257.77935791015625,107.41197111387145,219.96180796527074,global,Phase 0: 120.91; Phase 1: 220.96; Phase 2: 251.09; Phase 3: 256.07; Phase 4: 256.18; Phase 5: 257.78
ISPY2_638126,0,4,51,435.58612060546875,107.41197111387145,219.96180796527074,global,Phase 0: 218.57; Phase 1: 275.80; Phase 2: 400.91; Phase 3: 433.44; Phase 4: 435.59; Phase 5: 434.91
ISPY2_639663,0,5,38,194.2783660888672,107.41197111387145,219.96180796527074,global,Phase 0: 95.75; Phase 1: 160.42; Phase 2: 185.01; Phase 3: 188.42; Phase 4: 188.93; Phase 5: 194.28
ISPY2_640043,0,4,64,797.8541259765625,107.41197111387145,219.96180796527074,global,Phase 0: 297.63; Phase 1: 662.58; Phase 2: 781.65; Phase 3: 780.71; Phase 4: 797.85; Phase 5: 770.27
ISPY2_640463,0,2,66,450.71234130859375,107.41197111387145,219.96180796527074,global,Phase 0: 184.48; Phase 1: 431.85; Phase 2: 450.71; Phase 3: 433.45; Phase 4: 422.32; Phase 5: 410.06
ISPY2_640927,0,3,57,503.924560546875,107.41197111387145,219.96180796527074,global,Phase 0: 197.82; Phase 1: 492.91; Phase 2: 503.12; Phase 3: 503.92; Phase 4: 503.58; Phase 5: 495.17
ISPY2_641246,0,2,59,549.5489501953125,107.41197111387145,219.96180796527074,global,Phase 0: 201.30; Phase 1: 511.55; Phase 2: 549.55; Phase 3: 539.49; Phase 4: 535.58; Phase 5: 525.19
ISPY2_641697,0,3,75,1915.1776123046875,107.41197111387145,219.96180796527074,global,Phase 0: 794.48; Phase 1: 1651.13; Phase 2: 1896.84; Phase 3: 1915.18; Phase 4: 1897.45; Phase 5: 1869.19
ISPY2_641977,0,2,61,526.246826171875,107.41197111387145,219.96180796527074,global,Phase 0: 248.07; Phase 1: 487.15; Phase 2: 526.25; Phase 3: 512.26; Phase 4: 499.76; Phase 5: 490.66
ISPY2_644186,0,3,26,1291.2318115234375,107.41197111387145,219.96180796527074,global,Phase 0: 573.56; Phase 1: 1139.09; Phase 2: 1272.09; Phase 3: 1291.23; Phase 4: 1210.29; Phase 5: 1213.70
ISPY2_644609,0,3,40,2140.2080078125,107.41197111387145,219.96180796527074,global,Phase 0: 823.90; Phase 1: 1959.10; Phase 2: 2066.94; Phase 3: 2140.21; Phase 4: 2008.45; Phase 5: 2034.62
ISPY2_646233,0,3,30,427.076416015625,107.41197111387145,219.96180796527074,global,Phase 0: 229.92; Phase 1: 360.17; Phase 2: 417.06; Phase 3: 427.08; Phase 4: 425.51; Phase 5: 425.26
ISPY2_646600,0,4,35,1903.515869140625,107.41197111387145,219.96180796527074,global,Phase 0: 814.83; Phase 1: 1547.44; Phase 2: 1812.78; Phase 3: 1887.57; Phase 4: 1903.52; Phase 5: 1865.69
ISPY2_649198,0,4,46,376.8524169921875,107.41197111387145,219.96180796527074,global,Phase 0: 151.40; Phase 1: 248.72; Phase 2: 361.73; Phase 3: 372.83; Phase 4: 376.85; Phase 5: 374.41
ISPY2_650589,0,5,63,822.5810546875,107.41197111387145,219.96180796527074,global,Phase 0: 369.79; Phase 1: 492.14; Phase 2: 651.30; Phase 3: 732.43; Phase 4: 780.78; Phase 5: 822.58
ISPY2_651145,0,5,37,433.3017883300781,107.41197111387145,219.96180796527074,global,Phase 0: 235.66; Phase 1: 279.52; Phase 2: 372.64; Phase 3: 402.49; Phase 4: 417.38; Phase 5: 433.30
ISPY2_651401,0,5,17,183.84165954589844,107.41197111387145,219.96180796527074,global,Phase 0: 89.89; Phase 1: 157.76; Phase 2: 167.97; Phase 3: 174.49; Phase 4: 180.25; Phase 5: 183.84
ISPY2_651541,0,2,22,485.0708923339844,107.41197111387145,219.96180796527074,global,Phase 0: 147.77; Phase 1: 404.08; Phase 2: 485.07; Phase 3: 448.91; Phase 4: 424.55; Phase 5: 410.13
ISPY2_652480,0,2,33,3823.591796875,107.41197111387145,219.96180796527074,global,Phase 0: 1492.80; Phase 1: 3584.10; Phase 2: 3823.59; Phase 3: 3781.11; Phase 4: 3768.91; Phase 5: 3670.64
ISPY2_653325,0,4,86,1762.2119140625,107.41197111387145,219.96180796527074,global,Phase 0: 656.80; Phase 1: 1372.48; Phase 2: 1696.68; Phase 3: 1759.55; Phase 4: 1762.21; Phase 5: 1753.36
ISPY2_653927,0,5,38,647.5224609375,107.41197111387145,219.96180796527074,global,Phase 0: 323.17; Phase 1: 530.94; Phase 2: 608.99; Phase 3: 631.33; Phase 4: 643.61; Phase 5: 647.52
ISPY2_654021,0,5,46,1504.0321044921875,107.41197111387145,219.96180796527074,global,Phase 0: 735.39; Phase 1: 1130.61; Phase 2: 1371.43; Phase 3: 1430.40; Phase 4: 1480.37; Phase 5: 1504.03
ISPY2_654064,0,3,74,2775.17236328125,107.41197111387145,219.96180796527074,global,Phase 0: 1140.39; Phase 1: 2216.00; Phase 2: 2774.01; Phase 3: 2775.17; Phase 4: 2760.77; Phase 5: 2750.90
ISPY2_654956,0,5,61,2759.625732421875,107.41197111387145,219.96180796527074,global,Phase 0: 1075.56; Phase 1: 1947.15; Phase 2: 2520.65; Phase 3: 2746.97; Phase 4: 2701.12; Phase 5: 2759.63
ISPY2_655128,0,3,38,590.0272827148438,107.41197111387145,219.96180796527074,global,Phase 0: 252.75; Phase 1: 521.40; Phase 2: 588.65; Phase 3: 590.03; Phase 4: 582.00; Phase 5: 574.01
ISPY2_655703,0,2,111,483.9437255859375,107.41197111387145,219.96180796527074,global,Phase 0: 242.47; Phase 1: 460.61; Phase 2: 483.94; Phase 3: 481.08; Phase 4: 474.79; Phase 5: 463.85
